population_family,coefficient_setting,target_pivot,fitter_pivot,minority_mass,recovery_percent,null_recovery_percent,recovery_gain_over_null,tvd,null_tvd,tvd_gain_over_null,decoy_mass,shannon_entropy,folded_mass,uptake_mse,selected_start_family,selected_start_name,n_starts,signed_error_Folded,signed_error_PUF1,signed_error_PUF2,signed_error_PUF3,signed_error_unfolded,signed_error_PUF2-like
puf1_dominant,constrained_optimum,slow-N,legacy,0.0448,83.90742519064929,24.7689032279662,59.13852196268309,0.10368184488861243,0.8112,0.7075181551113876,0.005024670721853038,0.4835342832213354,0.1325207180763973,3.2066388375953563e-05,neutral,neutral_dirichlet_1,6,0.08795800747844047,-0.10368184488861243,0.010699166688318941,0.0012848549954403133,0.0037398157264127247,0.0
puf1_dominant,constrained_optimum,slow-N,legacy,0.0645,85.0639405539067,27.273254146189473,57.79068640771723,0.10282876879915363,0.7915,0.6886712312008464,0.0050590025495346885,0.5171913157275366,0.15135427926087772,3.171797495244847e-05,neutral,neutral_dirichlet_1,6,0.08719591244015865,-0.1028287687991537,0.010573853809460234,0.001299455040719828,0.0037595475088148603,0.0
puf1_dominant,constrained_optimum,slow-N,legacy,0.0929,86.21570739213593,30.540059565446153,55.67564782668977,0.10161080989014841,0.7631000000000001,0.6614891901098517,0.005106230893117477,0.5609055462254167,0.17851795810100168,3.116988535208687e-05,neutral,neutral_dirichlet_1,6,0.08611001581193499,-0.10161080989014848,0.010394563185095873,0.0013203786159918867,0.003785852277125591,0.0
puf1_dominant,constrained_optimum,slow-N,legacy,0.1338,87.33157785758243,34.78162531968943,52.549952537893,0.09978585540745123,0.7222000000000001,0.6224141445925488,0.005168250273055845,0.6149355048319964,0.21758781786867362,3.028777032929891e-05,neutral,neutral_dirichlet_1,6,0.08449650809174009,-0.09978585540745122,0.010121097042655321,0.0013497913455668249,0.0038184589274890203,0.0
puf1_dominant,constrained_optimum,slow-N,legacy,0.1927,88.40726099284566,40.27936375354694,48.127897239298726,0.09685668628729668,0.6633,0.5664433137127033,0.005241851219168751,0.676560179551639,0.27362671135900357,2.8835410826205284e-05,neutral,neutral_dirichlet_1,6,0.08194737358609558,-0.09685668628729671,0.009667461482032342,0.0013894634806090708,0.003852387738559681,0.0
puf1_dominant,constrained_optimum,slow-N,legacy,0.2776,89.48807965040857,47.42576389345425,42.06231575695431,0.09175169119907976,0.5784,0.48664830880092025,0.005304515497295734,0.7364234030218206,0.35372830148043005,2.6408108478245062e-05,neutral,neutral_dirichlet_1,6,0.07759864831094765,-0.09175169119907978,0.008848527390836393,0.0014371399209860535,0.0038673755763096807,0.0
puf1_dominant,constrained_optimum,slow-N,legacy,0.4,90.7107780322037,56.79375582148805,33.91702221071566,0.08216518638446757,0.456,0.37383481361553245,0.0052648126514322855,0.770873683577984,0.4674981784049851,2.2392715326251068e-05,neutral,neutral_dirichlet_1,6,0.06961683378037065,-0.08216518638446757,0.007283539952664619,0.0014712679323234561,0.0037935447191088296,0.0
puf1_dominant,constrained_optimum,slow-N,fast,0.015,35.15176315094992,20.29627942186474,14.85548372908518,0.661991780931167,0.8410000000000001,0.17900821906883313,0.0004893482746707538,0.636502530024249,0.6761160827187118,8.58924617642652e-05,adversarial,adversarial_PUF3,6,0.6611955322952888,-0.6619917809311671,0.0003069003612076112,0.0004683890146014416,2.0959260069312257e-05,0.0
puf1_dominant,constrained_optimum,slow-N,fast,0.0216,36.0863882408606,21.397760551892475,14.688627688968126,0.6593693091947179,0.8344,0.1750306908052821,0.0004910718654984985,0.6335424988241912,0.6800916618148625,8.53398969386156e-05,adversarial,adversarial_PUF3,6,0.6586060692051333,-0.6593693091947178,0.0002721681240860524,0.0004700632511650899,2.1008614333408572e-05,0.0
puf1_dominant,constrained_optimum,slow-N,fast,0.02881,37.00067842401184,22.51331074225146,14.487367681760379,0.6564784728366696,0.82719,0.17071152716333038,0.0004929850786867314,0.630246145268101,0.6844086509742998,8.473305744646434e-05,adversarial,adversarial_PUF3,6,0.6557512471277119,-0.6564784728366697,0.00023424063027090608,0.0004719228097559269,2.106226893080454e-05,0.0
puf1_dominant,constrained_optimum,slow-N,fast,0.0448,38.76340296981026,24.7689032279662,13.99449974184406,0.6499710198486035,0.8112,0.16122898015139653,0.0004973447562599856,0.6227063884085638,0.6938861997693684,8.337547715035889e-05,adversarial,adversarial_PUF3,6,0.6493234891714116,-0.6499710198486035,0.00015018592093185042,0.0004761644642440054,2.118029201598013e-05,0.0
puf1_dominant,constrained_optimum,slow-N,fast,0.0645,40.603862532953464,27.273254146189473,13.330608386763991,0.6417725886524225,0.7915,0.1497274113475775,0.0005029473595808681,0.6129946455007086,0.7053812563572528,8.168114072535913e-05,adversarial,adversarial_PUF3,6,0.6412228895365337,-0.6417725886524226,4.675175630794367e-05,0.0004816235006293572,2.1323858951510934e-05,0.0
puf1_dominant,constrained_optimum,slow-N,fast,0.0929,39.17384567815048,30.540059565446153,8.633786112704325,0.6726542939405395,0.7631000000000001,0.09044570605946056,0.001337012245247465,0.5583784197071097,0.7637252239843587,7.909391990101899e-05,neutral,neutral_dirichlet_0,6,0.671317281695292,-0.6725035559450067,-0.0001507379955330035,0.0009464008392510495,0.0003906114059964153,0.0
puf1_dominant,constrained_optimum,slow-N,fast,0.1338,41.64389630746379,34.78162531968943,6.862270987774359,0.6553076514780956,0.7222000000000001,0.06689234852190451,0.001362089641088901,0.5294466000940057,0.7870368716139401,7.526354385625415e-05,neutral,neutral_dirichlet_0,6,0.6539455618370066,-0.654939275775542,-0.0003683757025535742,0.0009649386822709239,0.00039715095881797714,0.0
puf1_dominant,constrained_optimum,slow-N,fast,0.1927,44.486814725561175,40.27936375354694,4.207450972014236,0.6288474172216606,0.6633,0.0344525827783394,0.001399801339296766,0.48422583576066863,0.8191269536552719,6.95845550709035e-05,neutral,neutral_dirichlet_0,6,0.6274476158823639,-0.6281663652728112,-0.00068105194884942,0.0009937494383545813,0.00040605190094218483,0.0
puf1_dominant,constrained_optimum,slow-N,fast,0.2776,47.6832865355734,47.42576389345425,0.25752264211914877,0.5874412426540861,0.5784,-0.009041242654086123,0.0014520029126387462,0.41239777053213267,0.8621188929109298,6.11007399304022e-05,neutral,neutral_dirichlet_0,6,0.5859892397414475,-0.5863102033549997,-0.0011310392990864764,0.00103585336015762,0.00041614955248112627,0.0
puf1_dominant,constrained_optimum,slow-N,fast,0.4,51.40152129551563,56.79375582148805,-5.39223452597242,0.5189030291476778,0.456,-0.06290302914767781,0.0014801567675312621,0.3005906384286857,0.9153042170047611,4.832285429533529e-05,neutral,neutral_dirichlet_0,6,0.5174228723801466,-0.5171162957351069,-0.0017867334125710945,0.001065757294777928,0.00041439947275333407,0.0
puf1_dominant,constrained_optimum,slow-N,slow-N,0.015,90.64963330771137,20.29627942186474,70.35335388584663,0.03499451867636302,0.8410000000000001,0.806005481323637,0.005134233741015062,0.22750169283351154,0.04250253145585192,4.139374554426326e-07,neutral,neutral_dirichlet_0,6,0.02758198103242888,-0.03499451867636294,0.00227830390291915,0.0034948106872564003,0.0016394230537586615,0.0
puf1_dominant,constrained_optimum,slow-N,slow-N,0.0216,91.72791237324095,21.397760551892475,70.33015182134848,0.031683418398447745,0.8344,0.8027165816015522,0.005235250218009134,0.23683454653031144,0.04603295118819925,4.0308838790623416e-07,neutral,neutral_dirichlet_0,6,0.024547358578470072,-0.031683418398447794,0.0019008096019684927,0.0035583562450646733,0.0016768939729444605,0.0
puf1_dominant,constrained_optimum,slow-N,slow-N,0.02881,92.51328303033873,22.51331074225146,69.99997228808726,0.028797533946201107,0.82719,0.7983924660537989,0.005358007494199925,0.2491820787224221,0.05050136419996193,4.0618895340136087e-07,neutral,neutral_dirichlet_0,6,0.021843960353374076,-0.028797533946201104,0.001595566098627114,0.0036355900925933928,0.0017224174016065316,0.0
puf1_dominant,constrained_optimum,slow-N,slow-N,0.0448,93.37237099748761,24.7689032279662,68.60346776952142,0.024964541389334745,0.8112,0.7862354586106652,0.005667389183710427,0.2829755647705772,0.06270239407170221,4.4528352120276776e-07,neutral,neutral_dirichlet_0,6,0.018139683473745394,-0.024964541389334682,0.0011574687318789815,0.0038308001013286613,0.0018365890823817655,0.0
puf1_dominant,constrained_optimum,slow-N,slow-N,0.0645,93.63458336747287,27.273254146189473,66.3613292212834,0.024032022795342455,0.7915,0.7674679772046575,0.006064174399842989,0.3312782433819213,0.08128185251169366,5.050822605499968e-07,neutral,neutral_dirichlet_0,6,0.01712348569097459,-0.024032022795342445,0.0008443627045248938,0.004081731542132853,0.001982442857710136,0.0
puf1_dominant,constrained_optimum,slow-N,slow-N,0.0929,93.34697629362326,30.540059565446153,62.8069167281771,0.030742205286303687,0.7631000000000001,0.7323577947136964,0.004765698086143858,0.4134989840382884,0.11533461944240128,5.427003691150383e-07,neutral,neutral_uniform,6,0.022926677153334588,-0.03074220528630367,0.0030498300468252597,0.0020516976119044697,0.002714000474239388,0.0
puf1_dominant,constrained_optimum,slow-N,slow-N,0.1338,92.85165635908513,34.78162531968943,58.070031039395694,0.03907488410715782,0.7222000000000001,0.6831251158928422,0.00412246298670197,0.5076803381749322,0.16296171317858146,5.677118580306146e-07,neutral,neutral_dirichlet_1,6,0.029870403401647927,-0.03907488410715787,0.005082017718807882,0.0013036143222063432,0.002818848664495626,0.0
puf1_dominant,constrained_optimum,slow-N,slow-N,0.1927,93.27061422498761,40.27936375354694,52.99125047144067,0.03848705386330575,0.6633,0.6248129461366942,0.004185835185594551,0.5912638382268052,0.2211984257641646,5.685457604586561e-07,neutral,neutral_dirichlet_1,6,0.029519087991256604,-0.038487053863305754,0.004782130686454588,0.0013254074238916841,0.002860427761702866,0.0
puf1_dominant,constrained_optimum,slow-N,slow-N,0.2776,93.67518131463181,47.42576389345425,46.24941742117756,0.03747147534195319,0.5784,0.5409285246580469,0.004263417343755129,0.6771293702205238,0.30502034769390535,5.655739294629277e-07,neutral,neutral_dirichlet_1,6,0.028890694524422944,-0.037471475341953164,0.004317363473775153,0.0013524727231598308,0.0029109446205952978,0.0
puf1_dominant,constrained_optimum,slow-N,slow-N,0.4,94.08961846463062,56.79375582148805,37.29586264314257,0.035461011308673414,0.456,0.4205389886913266,0.004332916430858822,0.7419432435582283,0.4254665335626968,5.484052560478302e-07,neutral,neutral_dirichlet_1,6,0.027585188938082372,-0.03546101130867341,0.003542905939732224,0.001377167163410355,0.002955749267448467,0.0
balanced,published,legacy,legacy,0.015,90.81013492535493,51.844359855925234,38.9657750694297,0.033857674155039263,0.4876666666666667,0.45380899251162743,0.015382284407408301,1.1692211862835886,0.34569657479800664,5.205056906424568e-07,neutral,neutral_dirichlet_1,6,-0.0026367585353266887,0.018475389747630966,-0.031220915619712575,0.007523943589603364,0.007858340817804937,0.0
balanced,published,legacy,legacy,0.0216,90.77680131132783,52.320603389461695,38.456197921866135,0.03405819909932123,0.4810666666666667,0.44700846756734547,0.01546994487684095,1.1688846099515653,0.35229280222085624,5.258363978191571e-07,neutral,neutral_dirichlet_1,6,-0.0026405311124770847,0.018588254222480338,-0.03141766798684409,0.007572017409645938,0.007897927467195011,0.0
balanced,published,legacy,legacy,0.02881,90.73960280393932,52.83789670682453,37.90170609711479,0.034287210884070544,0.4738566666666667,0.43956945578259615,0.015567381861217859,1.1682991380854513,0.35949328129367214,5.317595957903111e-07,neutral,neutral_dirichlet_1,6,-0.002650052039661177,0.01871982902285274,-0.03163715884440932,0.0076258840162864334,0.007941497844931426,0.0
balanced,published,legacy,legacy,0.0448,90.65369516675298,53.974446323262406,36.679248843490576,0.034838707210665544,0.45786666666666676,0.4230279594560012,0.015790793967968973,1.1662041689152556,0.3754391803865081,5.452914256703097e-07,neutral,neutral_dirichlet_1,6,-0.0026941529468252345,0.019047913242696557,-0.03214455426384033,0.0077511379597167305,0.008039656008252244,0.0
balanced,published,legacy,legacy,0.0645,90.53974146213322,55.355359377890935,35.18438208424229,0.03562531097056984,0.4381666666666667,0.40254135569609684,0.01608338324001745,1.16215380915089,0.39502939426382766,5.628036825475871e-07,neutral,neutral_dirichlet_1,6,-0.0028039390695056565,0.01954192773055241,-0.032821371901064156,0.007918830227461131,0.008164553012556317,0.0
balanced,published,legacy,legacy,0.0929,90.35313151746792,57.31068816368501,33.04244335378291,0.037075285339324165,0.4097666666666667,0.3726913813273426,0.016551645513791916,1.1535839158126826,0.4231066572947544,5.90096547361896e-07,neutral,neutral_dirichlet_1,6,-0.0031266760385789127,0.02052363982553229,-0.033948609300745225,0.008195126920237055,0.008356518593554858,0.0
balanced,published,legacy,legacy,0.1338,90.00781082902,60.057348353895776,29.950462475124226,0.04034292385299697,0.3688666666666667,0.3285237428136697,0.01737405747575263,1.1360141298992168,0.462908479801673,6.358013655197875e-07,neutral,neutral_dirichlet_1,6,-0.0042248535316603,0.02296886637724438,-0.036118070321336626,0.008697236853931778,0.00867682062182085,0.0
balanced,published,legacy,legacy,0.1927,89.17762542593398,63.87311059215477,25.304514833779216,0.050239289782964894,0.30996666666666667,0.2597273768837018,0.019102657603933086,1.1017800617932088,0.5173446568968504,7.295183119329173e-07,neutral,neutral_dirichlet_1,6,-0.008688676436482967,0.031136632179031898,-0.04155061334648183,0.009773808220532934,0.009328849383400154,0.0
balanced,published,legacy,legacy,0.2776,86.13610693739027,69.04874096851651,17.087365968873755,0.08733455597343479,0.2250666666666667,0.1377321106932319,0.023722337272831212,1.039688722265654,0.5830594970012283,1.0650397133667366e-06,neutral,neutral_dirichlet_1,6,-0.02787383633210505,0.0636122187006036,-0.05946071964132971,0.012591251209838731,0.011131086062992483,0.0
balanced,published,legacy,legacy,0.4,78.77332740532245,75.38359453043819,3.3897328748842597,0.1421193285623591,0.11333333333333331,-0.02878599522902578,0.031784959036828875,0.8770496380322949,0.6797786427557859,1.9554916973916003e-06,neutral,neutral_uniform,6,-0.05355469057754747,0.11033436952553019,-0.08856463798481165,0.017129496412668355,0.014655462624160521,0.0
balanced,published,legacy,fast,0.015,46.859691329460695,51.844359855925234,-4.984668526464539,0.5307533665309885,0.4876666666666667,-0.04308669986432179,0.00040924020279607085,0.374336233503935,0.8786774596615258,0.000136928012168286,adversarial,adversarial_PUF3,6,0.5303441263281925,-0.20520892020226267,-0.32554444632872576,0.0004069750676164333,2.2651351796375396e-06,0.0
balanced,published,legacy,fast,0.0216,46.99882207194089,52.320603389461695,-5.321781317520802,0.5294513852988981,0.4810666666666667,-0.04838471863223143,0.00041261963388920943,0.3637249851204753,0.8839720989983423,0.00013590221433538579,adversarial,adversarial_PUF3,6,0.529038765665009,-0.20720982945305882,-0.3222415558458394,0.00041035441163194314,2.265222257266279e-06,0.0
balanced,published,legacy,fast,0.02881,47.14911843762236,52.83789670682453,-5.688778269202167,0.5278932602620007,0.4738566666666667,-0.05403659359533397,0.00041640310164255687,0.35210357093903066,0.8896201904936913,0.00013474881046708924,adversarial,adversarial_PUF3,6,0.5274768571603581,-0.20925999163292108,-0.3186332686290794,0.00041413819567893956,2.2649059636172933e-06,0.0
balanced,published,legacy,fast,0.0448,47.476811368301874,53.974446323262406,-6.497634954960532,0.5239296381526763,0.45786666666666676,-0.06606297148600959,0.00042501246372848677,0.3262730807001663,0.901637959022281,0.0001320758846225635,adversarial,adversarial_PUF3,6,0.5235046256889477,-0.21329906142680002,-0.31063057672587635,0.00042275034816905197,2.262115559434787e-06,0.0
balanced,published,legacy,fast,0.0645,47.872520229016466,55.355359377890935,-7.4828391488744685,0.5180702010073058,0.4381666666666667,-0.07990353434063913,0.0004355831426769048,0.2945057277610457,0.9154679511979622,0.0001285863445524395,adversarial,adversarial_PUF3,6,0.5176346178646289,-0.21729954961597725,-0.3007706513913284,0.0004333302279679658,2.252914708939038e-06,0.0
balanced,published,legacy,fast,0.0929,48.43901834017266,57.31068816368501,-8.871669823512349,0.5076632415012181,0.4097666666666667,-0.09789657483455139,0.00044888384458289816,0.2493928698602966,0.9334476909899685,0.00012324811279770904,adversarial,adversarial_PUF3,6,0.5072143576566353,-0.22110637413225165,-0.2865568673689664,0.00044666179058555134,2.2220539973468077e-06,0.0
balanced,published,legacy,fast,0.1338,49.363246878094444,60.057348353895776,-10.694101475801332,0.4905083390947686,0.3688666666666667,-0.12164167242810192,3.175084114240551e-05,0.18195119035103383,0.9576099215869595,0.00011504802907536596,neutral,neutral_dirichlet_1,6,0.49047658825362617,-0.22549099098531972,-0.2650173481094488,2.1519006761507158e-05,1.0231834380898355e-05,0.0
balanced,published,legacy,fast,0.1927,51.410112397148126,63.87311059215477,-12.46299819500664,0.448790184201231,0.30996666666666667,-0.13882351753456434,2.0518116422318925e-05,0.12180588509975793,0.974802999418142,0.00010309938918591788,neutral,neutral_dirichlet_1,6,0.4487696660848086,-0.21274255243228674,-0.23604763176894425,1.393033847407876e-05,6.587777948240165e-06,0.0
